Vaduz,9490,47.1431,9.5256
Triesen,9495,47.0805,9.5515
Balzers,9496,47.067,9.5078
Triesenberg,9497,47.115,9.5831
Schaan,9494,47.1746,9.5247
Planken,9498,47.1821,9.5574
Nendeln,9485,47.1984,9.5501
Eschen,9492,47.209,9.5223
Schaanwald,9486,47.2151,9.562
Mauren FL,9493,47.2191,9.5464
Gamprin-Bendern,9487,47.2249,9.5135
Ruggell,9491,47.2484,9.5345
Schellenberg,9488,47.2318,9.5478
