Douglas,IM1,54.1515,-4.4819
Onchan,IM3,54.173,-4.447
Laxey,IM4,54.1929,-4.4832
Ballagyr,IM5,54.1694,-4.7276
Kirk Michael,IM6,54.2801,-4.5858
Sulby,IM7,54.3815,-4.4273
Ramsey,IM8,54.2948,-4.3895
Derbyhaven,IM9,54.0951,-4.6929
Douglas,IM2,54.15,-4.4833
